"aircraft_icao"	"registration"	"callsign"	"aircraft_model"	"aircraft_model_icao"	"country_code"	"aircraft_type"	"mil_civ_nature"	"longitude"	"latitude"	"speed"	"altitude"	"track"	"pos_datetime"	"flight_line"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.44	22.18	900.072	9576.0	0.0	1655357247	"AE01C5_2022-06-16_10"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.62	22.11	864.884	9576.0	0.0	1655357343	"AE01C5_2022-06-16_10"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.39	21.87	1022.304	9576.0	0.0	1655357479	"AE01C5_2022-06-16_10"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.24	21.93	942.668	9576.0	0.0	1655357490	"AE01C5_2022-06-16_10"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.19	21.95	846.364	9568.4	0.0	1655357530	"AE01C5_2022-06-16_10"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.15	21.95	846.364	9576.0	0.0	1655357575	"AE01C5_2022-06-16_10"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.53	21.99	846.364	9576.0	0.0	1655360646	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.52	21.98	796.36	9568.4	0.0	1655360666	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.55	21.98	796.36	9576.0	0.0	1655360706	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.65	22.0	796.36	9583.6	0.0	1655360738	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.81	22.05	796.36	9568.4	0.0	1655360786	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.84	22.05	796.36	9576.0	0.0	1655360814	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.93	22.07	722.28	9583.6	0.0	1655360842	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.97	22.08	722.28	9576.0	0.0	1655360863	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.11	22.08	722.28	9568.4	0.0	1655360951	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.1	22.1	722.28	9576.0	0.0	1655360962	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.33	22.15	914.888	9576.0	0.0	1655361018	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.35	22.16	1000.08	9568.4	0.0	1655361026	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.6	22.28	1059.344	9576.0	0.0	1655361103	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.59	22.2	1059.344	9583.6	0.0	1655361122	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.51	21.95	761.172	9583.6	0.0	1655361235	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.41	21.86	761.172	9576.0	0.0	1655361298	"AE01C5_2022-06-16_11"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.76	22.04	844.512	9272.0	0.0	1655364646	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.98	22.08	846.364	9272.0	0.0	1655364754	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.03	22.09	840.808	9279.6	0.0	1655364774	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.04	22.09	674.128	9264.4	0.0	1655364786	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.07	22.1	751.912	9264.4	0.0	1655364807	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.15	22.12	864.884	9272.0	0.0	1655364854	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.24	22.14	864.884	9279.6	0.0	1655364874	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.28	22.15	796.36	9272.0	0.0	1655364895	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.32	22.15	796.36	9264.4	0.0	1655364926	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.39	22.17	768.58	9264.4	0.0	1655364955	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.45	22.18	787.1	9272.0	0.0	1655364974	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.49	22.19	787.1	9279.6	0.0	1655364998	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.53	22.19	768.58	9279.6	0.0	1655365011	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.69	22.39	768.58	9264.4	0.0	1655365210	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.73	22.57	768.58	9272.0	0.0	1655365403	"AE01C5_2022-06-16_12"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.8	22.05	414.848	9264.4	0.0	1655368650	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.81	22.05	144.456	9272.0	0.0	1655368679	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.93	22.08	774.136	9272.0	0.0	1655368718	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.96	22.08	611.16	9264.4	0.0	1655368730	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.99	22.08	744.504	9272.0	0.0	1655368770	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.07	22.1	877.848	9264.4	0.0	1655368790	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.1	22.11	874.144	9272.0	0.0	1655368810	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.18	22.12	877.848	9272.0	0.0	1655368842	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.22	22.14	985.264	9272.0	0.0	1655368862	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.29	22.16	953.78	9272.0	0.0	1655368896	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.42	22.22	1053.788	9272.0	0.0	1655368934	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.43	22.2	844.512	9264.4	0.0	1655368950	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.47	22.18	622.272	9279.6	0.0	1655368978	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.48	22.17	624.124	9279.6	0.0	1655368986	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.5	22.17	648.2	9279.6	0.0	1655369003	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.53	22.15	648.2	9272.0	0.0	1655369023	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.55	22.14	685.24	9279.6	0.0	1655369054	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.57	22.03	916.74	9279.6	0.0	1655369094	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.49	21.95	675.98	9272.0	0.0	1655369126	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.47	21.94	675.98	9264.4	0.0	1655369134	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.47	21.95	724.132	9272.0	0.0	1655369150	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.44	21.99	914.888	9272.0	0.0	1655369174	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.36	21.99	1066.752	9272.0	0.0	1655369202	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.3	21.99	1079.716	9272.0	0.0	1655369222	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.28	21.98	1098.236	9272.0	0.0	1655369234	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.15	21.97	976.004	9264.4	0.0	1655369290	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	119.12	21.96	976.004	9272.0	0.0	1655369330	"AE01C5_2022-06-16_13"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.35	21.95	976.004	9272.0	0.0	1655372482	"AE01C5_2022-06-16_14"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.35	21.95	31.484	9272.0	0.0	1655372535	"AE01C5_2022-06-16_14"
"AE01C5"	"64-14843"	"HOOVR34"	"Boeing RC-135V Rivet Joint"	"R135"	"US"	10	0	118.59	22.0	72.228	9272.0	0.0	1655372646	"AE01C5_2022-06-16_14"
